,Time,API Call ID,Estimated Speedup [%],Runtime Improvement [ms],Issues Detected [issue],Function Name,Mangled Name,Demangled Name,Original Demangled Name,Process,Thread ID [thread],Device Name,CUprogram,CUfunction,Grid Offset,Grid Size,Block Size [block],Grid Dimensions,Result Type,gpu__time_duration.sum [ms],c2clink__enabled_mask,c2clink__present,device__attribute_architecture,device__attribute_async_engine_count,device__attribute_can_flush_remote_writes,device__attribute_can_map_host_memory,device__attribute_can_tex2d_gather,device__attribute_can_use_64_bit_stream_mem_ops,device__attribute_can_use_64_bit_stream_mem_ops_v1,device__attribute_can_use_host_pointer_for_registered_mem,device__attribute_can_use_stream_mem_ops_v1,device__attribute_can_use_stream_wait_value_nor,device__attribute_can_use_stream_wait_value_nor_v1,device__attribute_chip,device__attribute_clock_rate,device__attribute_cluster_launch,device__attribute_compute_capability_major,device__attribute_compute_capability_minor,device__attribute_compute_mode,device__attribute_compute_preemption_supported,device__attribute_concurrent_kernels,device__attribute_concurrent_managed_access,device__attribute_confidential_computing_mode,device__attribute_cooperative_launch,device__attribute_cooperative_multi_device_launch,device__attribute_deferred_mapping_cuda_array_supported,device__attribute_device_index,device__attribute_direct_managed_mem_access_from_host,device__attribute_display_name,device__attribute_dma_buf_supported,device__attribute_ecc_enabled,device__attribute_fb_bus_width,device__attribute_fbp_count,device__attribute_generic_compression_supported,device__attribute_global_l1_cache_supported,device__attribute_global_memory_bus_width,device__attribute_gpu_direct_rdma_flush_writes_options,device__attribute_gpu_direct_rdma_supported,device__attribute_gpu_direct_rdma_with_cuda_vmm_supported,device__attribute_gpu_direct_rdma_writes_ordering,device__attribute_gpu_overlap,device__attribute_gpu_pci_device_id,device__attribute_gpu_pci_ext_device_id,device__attribute_gpu_pci_ext_downstream_link_rate,device__attribute_gpu_pci_ext_downstream_link_width,device__attribute_gpu_pci_ext_gen,device__attribute_gpu_pci_ext_gpu_gen,device__attribute_gpu_pci_ext_gpu_link_rate,device__attribute_gpu_pci_ext_gpu_link_width,device__attribute_gpu_pci_revision_id,device__attribute_gpu_pci_sub_system_id,device__attribute_handle_type_posix_file_descriptor_supported,device__attribute_handle_type_win32_handle_supported,device__attribute_handle_type_win32_kmt_handle_supported,device__attribute_host_native_atomic_supported,device__attribute_host_numa_id,device__attribute_host_register_supported,device__attribute_implementation,device__attribute_integrated,device__attribute_ipc_event_supported,device__attribute_kernel_exec_timeout,device__attribute_l2_cache_size,device__attribute_l2s_count,device__attribute_limits_max_cta_per_sm,device__attribute_local_l1_cache_supported,device__attribute_managed_memory,device__attribute_max_access_policy_window_size,device__attribute_max_block_dim_x,device__attribute_max_block_dim_y,device__attribute_max_block_dim_z,device__attribute_max_blocks_per_multiprocessor,device__attribute_max_gpu_frequency_khz,device__attribute_max_grid_dim_x,device__attribute_max_grid_dim_y,device__attribute_max_grid_dim_z,device__attribute_max_ipc_per_multiprocessor,device__attribute_max_ipc_per_scheduler,device__attribute_max_mem_frequency_khz,device__attribute_max_persisting_l2_cache_size,device__attribute_max_pitch,device__attribute_max_registers_per_block,device__attribute_max_registers_per_multiprocessor,device__attribute_max_registers_per_thread,device__attribute_max_shared_memory_per_block,device__attribute_max_shared_memory_per_block_optin,device__attribute_max_shared_memory_per_multiprocessor,device__attribute_max_threads_per_block,device__attribute_max_threads_per_multiprocessor,device__attribute_max_warps_per_multiprocessor,device__attribute_max_warps_per_scheduler,device__attribute_maximum_surface1d_layered_layers,device__attribute_maximum_surface1d_layered_width,device__attribute_maximum_surface1d_width,device__attribute_maximum_surface2d_height,device__attribute_maximum_surface2d_layered_height,device__attribute_maximum_surface2d_layered_layers,device__attribute_maximum_surface2d_layered_width,device__attribute_maximum_surface2d_width,device__attribute_maximum_surface3d_depth,device__attribute_maximum_surface3d_height,device__attribute_maximum_surface3d_width,device__attribute_maximum_surfacecubemap_layered_layers,device__attribute_maximum_surfacecubemap_layered_width,device__attribute_maximum_surfacecubemap_width,device__attribute_maximum_texture1d_layered_layers,device__attribute_maximum_texture1d_layered_width,device__attribute_maximum_texture1d_linear_width,device__attribute_maximum_texture1d_mipmapped_width,device__attribute_maximum_texture1d_width,device__attribute_maximum_texture2d_gather_height,device__attribute_maximum_texture2d_gather_width,device__attribute_maximum_texture2d_height,device__attribute_maximum_texture2d_layered_height,device__attribute_maximum_texture2d_layered_layers,device__attribute_maximum_texture2d_layered_width,device__attribute_maximum_texture2d_linear_height,device__attribute_maximum_texture2d_linear_pitch,device__attribute_maximum_texture2d_linear_width,device__attribute_maximum_texture2d_mipmapped_height,device__attribute_maximum_texture2d_mipmapped_width,device__attribute_maximum_texture2d_width,device__attribute_maximum_texture3d_depth,device__attribute_maximum_texture3d_depth_alternate,device__attribute_maximum_texture3d_height,device__attribute_maximum_texture3d_height_alternate,device__attribute_maximum_texture3d_width,device__attribute_maximum_texture3d_width_alternate,device__attribute_maximum_texturecubemap_layered_layers,device__attribute_maximum_texturecubemap_layered_width,device__attribute_maximum_texturecubemap_width,device__attribute_mem_sync_domain_count,device__attribute_memory_clock_rate,device__attribute_memory_pools_supported,device__attribute_mempool_supported_handle_types,device__attribute_mps_enabled,device__attribute_multi_gpu_board,device__attribute_multi_gpu_board_group_id,device__attribute_multicast_supported,device__attribute_multiprocessor_count,device__attribute_num_l2s_per_fbp,device__attribute_num_schedulers_per_multiprocessor,device__attribute_num_tex_per_multiprocessor,device__attribute_numa_config,device__attribute_pageable_memory_access,device__attribute_pageable_memory_access_uses_host_page_tables,device__attribute_pci_bus_id,device__attribute_pci_device_id,device__attribute_pci_domain_id,device__attribute_ram_location,device__attribute_ram_type,device__attribute_reserved_shared_memory_per_block,device__attribute_sass_level,device__attribute_single_to_double_precision_perf_ratio,device__attribute_sparse_cuda_array_supported,device__attribute_stream_priorities_supported,device__attribute_surface_alignment,device__attribute_tcc_driver,device__attribute_tensor_map_access_supported,device__attribute_texture_alignment,device__attribute_texture_pitch_alignment,device__attribute_total_constant_memory,device__attribute_total_memory,device__attribute_unified_addressing,device__attribute_unified_function_pointers,device__attribute_virtual_address_management_supported,device__attribute_warp_size,dram__throughput.avg.pct_of_peak_sustained_elapsed [%],dram__throughput.max.pct_of_peak_sustained_elapsed [%],dram__throughput.min.pct_of_peak_sustained_elapsed [%],dram__throughput.sum.pct_of_peak_sustained_elapsed [%],launch__block_dim_x [block],launch__block_dim_y [block],launch__block_dim_z [block],launch__block_size,launch__context_id,launch__device_id,launch__func_cache_config,launch__function_pcs,launch__grid_dim_x,launch__grid_dim_y,launch__grid_dim_z,launch__grid_size,launch__kernel_name,launch__occupancy_limit_blocks [block],launch__occupancy_limit_registers [block],launch__occupancy_limit_shared_mem [block],launch__occupancy_limit_warps [block],launch__occupancy_per_block_size,launch__occupancy_per_register_count,launch__occupancy_per_shared_mem_size,launch__registers_per_thread [register/thread],launch__registers_per_thread_allocated [register/thread],launch__shared_mem_config_size [Kbyte],launch__shared_mem_per_block [Kbyte/block],launch__shared_mem_per_block_allocated [Kbyte/block],launch__shared_mem_per_block_driver [Kbyte/block],launch__shared_mem_per_block_dynamic [Kbyte/block],launch__shared_mem_per_block_static [Kbyte/block],launch__sm_count [SM],launch__stream_id,launch__thread_count [thread],launch__uses_cdp,launch__uses_green_context,launch__uses_vgpu,launch__waves_per_multiprocessor,numa__cpu_affinity,numa__dev_display_name_all,numa__id_cpu,numa__id_memory,nvlink__bandwidth,nvlink__count_logical,nvlink__count_physical,nvlink__destination_ports,nvlink__dev0Id,nvlink__dev0type,nvlink__dev1Id,nvlink__dev1type,nvlink__dev_display_name_all,nvlink__enabled_mask,nvlink__is_direct_link,nvlink__is_nvswitch_connected,nvlink__max_count,nvlink__peer_access,nvlink__peer_atomic,nvlink__source_ports,nvlink__system_access,nvlink__system_atomic,profiler__perfworks_session_reuse,profiler__replayer_bytes_mem_accessible.avg [Gbyte],profiler__replayer_bytes_mem_accessible.max [Gbyte],profiler__replayer_bytes_mem_accessible.min [Gbyte],profiler__replayer_bytes_mem_accessible.sum [Gbyte],profiler__replayer_bytes_mem_backed_up.avg [Gbyte],profiler__replayer_bytes_mem_backed_up.max [Gbyte],profiler__replayer_bytes_mem_backed_up.min [Gbyte],profiler__replayer_bytes_mem_backed_up.sum [Gbyte],profiler__replayer_passes [pass],profiler__replayer_passes_type_warmup [pass],sm__maximum_warps_avg_per_active_cycle [warp],sm__maximum_warps_per_active_cycle_pct [%],sm__throughput.avg.pct_of_peak_sustained_active [%],sm__throughput.max.pct_of_peak_sustained_active [%],sm__throughput.min.pct_of_peak_sustained_active [%],sm__throughput.sum.pct_of_peak_sustained_active [%],smsp__maximum_warps_avg_per_active_cycle [warp]
0,2026-Mar-04 07:08:45,19453,0.00,0.00,0,elementwise_kernel,_ZN2at6native18elementwise_kernelILi128ELi4EZNS0_22gpu_kernel_impl_nocastIZZZNS0_23direct_copy_kernel_cudaERNS_18TensorIteratorBaseEENKUlvE1_clEvENKUlvE10_clEvEUlN3c108BFloat16EE_EEvS4_RKT_EUliE_EEviT1_,..direct_copy_kernel_cuda..,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 12)]::operator ()() const::[lambda(c10::BFloat16) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",[173469] python3.10,173469,NVIDIA A100-PCIE-40GB,0x558f3c183d50,0x558f3c340a90,"    0,    0,    0","54096,    1,    1","  128,    1,    1",3,Kernel: SIMT,0.25,0,0,368,3,0,1,1,1,0,1,0,1,0,368,"1,410,000",0,8,0,0,1,1,1,No-CC,1,1,1,0,0,NVIDIA A100-PCIE-40GB,0,1,"5,120",10,1,1,"5,120",1,1,1,0,1,"552,669,406","8,433","16,000",16,3,3,"16,000",16,161,"341,774,558",1,0,0,0,1,1,368,0,1,0,"41,943,040",80,32,1,1,"134,213,632","1,024","1,024",64,32,"1,410,000","2,147,483,647","65,535","65,535",4,1,"1,215,000","26,214,400","2,147,483,647","65,536","65,536",255,"49,152","166,912","167,936","1,024","2,048",64,16,"2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768",1,"1,215,000",1,9,0,0,0,0,108,8,4,1,0,0,0,151,0,0,1,15,"1,024",8,2,1,1,512,0,0,512,32,"65,536","42,409,000,960",1,0,1,32,25.75,25.92,25.56,25.75,128,1,1,128,1,0,CachePreferNone,"140,160,271,014,144","54,096",1,1,"54,096",0,32,32,32,16,"3,670 {65}","5,792 {257}","1,036 {328}",16,"2,048",32.77,1.02,1.02,1.02,0,0,108,7,"6,924,288",0,0,0,31.31,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,16.30,16.30,16.30,97.82,16.30,16.30,16.30,97.82,6,0,64,100,74.27,74.88,73.42,74.27,16
1,2026-Mar-04 07:08:54,21539,0.00,0.00,0,Kernel2,_ZN7cutlass7Kernel2I63cutlass_80_tensorop_bf16_s16816gemm_bf16_256x128_64x3_tn_align2EEvNT_6ParamsE,..cutlass_80_tensorop_bf16_s16816gemm_bf16_256x128_64x3_tn_align2..,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_256x128_64x3_tn_align2>(T1::Params),[173469] python3.10,173469,NVIDIA A100-PCIE-40GB,0x558f565a67a0,0x558f567b7c80,"    0,    0,    0"," 1472,    1,    1","  256,    1,    1",3,Kernel: SIMT,0.96,0,0,368,3,0,1,1,1,0,1,0,1,0,368,"1,410,000",0,8,0,0,1,1,1,No-CC,1,1,1,0,0,NVIDIA A100-PCIE-40GB,0,1,"5,120",10,1,1,"5,120",1,1,1,0,1,"552,669,406","8,433","16,000",16,3,3,"16,000",16,161,"341,774,558",1,0,0,0,1,1,368,0,1,0,"41,943,040",80,32,1,1,"134,213,632","1,024","1,024",64,32,"1,410,000","2,147,483,647","65,535","65,535",4,1,"1,215,000","26,214,400","2,147,483,647","65,536","65,536",255,"49,152","166,912","167,936","1,024","2,048",64,16,"2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768",1,"1,215,000",1,9,0,0,0,0,108,8,4,1,0,0,0,151,0,0,1,15,"1,024",8,2,1,1,512,0,0,512,32,"65,536","42,409,000,960",1,0,1,32,9.31,9.40,9.23,9.31,256,1,1,256,1,0,CachePreferNone,"140,123,878,024,960","1,472",1,1,"1,472",0,32,1,1,8,73 {65},"2,056 {257}","2,616 {328}",232,"59,392",167.94,148.48,148.48,1.02,147.46,0,108,7,"376,832",0,0,0,13.63,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,16.41,16.41,16.41,98.47,16.41,16.41,16.41,98.47,6,0,8,12.50,39.56,40.63,37.73,39.56,2
2,2026-Mar-04 07:09:04,21554,0.00,0.00,0,CatArrayBatchedCopy,_ZN2at6native40_GLOBAL__N__0f1a8107_8_Shape_cu_49f7391c19CatArrayBatchedCopyINS1_10OpaqueTypeILj2EEEjLi3ELi64ELi64EEEvPT_NS1_25CatArrInputTensorMetadataIS5_T0_XT2_EXT3_EEENS1_16TensorSizeStrideIS8_Lj4EEEiS8_,..CatArrInputTensorMetadata..,"void at::native::<unnamed>::CatArrayBatchedCopy<at::native::<unnamed>::OpaqueType<(unsigned int)2>, unsigned int, (int)3, (int)64, (int)64>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[173469] python3.10,173469,NVIDIA A100-PCIE-40GB,0x558f3af15df0,0x558f3b11ce10,"    0,    0,    0","  216,    2,    1","  512,    1,    1",3,Kernel: SIMT,0.61,0,0,368,3,0,1,1,1,0,1,0,1,0,368,"1,410,000",0,8,0,0,1,1,1,No-CC,1,1,1,0,0,NVIDIA A100-PCIE-40GB,0,1,"5,120",10,1,1,"5,120",1,1,1,0,1,"552,669,406","8,433","16,000",16,3,3,"16,000",16,161,"341,774,558",1,0,0,0,1,1,368,0,1,0,"41,943,040",80,32,1,1,"134,213,632","1,024","1,024",64,32,"1,410,000","2,147,483,647","65,535","65,535",4,1,"1,215,000","26,214,400","2,147,483,647","65,536","65,536",255,"49,152","166,912","167,936","1,024","2,048",64,16,"2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768",1,"1,215,000",1,9,0,0,0,0,108,8,4,1,0,0,0,151,0,0,1,15,"1,024",8,2,1,1,512,0,0,512,32,"65,536","42,409,000,960",1,0,1,32,19.05,19.18,18.93,19.05,512,1,1,512,1,0,CachePreferNone,"140,123,876,353,280",216,2,1,432,0,32,4,16,4,"3,528 {65}","4,288 {257}","2,144 {328}",30,"16,384",16.38,1.02,1.02,1.02,0,0,108,7,"221,184",0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,16.51,16.51,16.51,99.06,16.51,16.51,16.51,99.06,6,0,64,100,47.25,47.41,47.13,47.25,16
3,2026-Mar-04 07:09:13,21572,0.00,0.00,0,elementwise_kernel,_ZN2at6native18elementwise_kernelILi128ELi4EZNS0_22gpu_kernel_impl_nocastINS0_15CUDAFunctor_addIN3c108BFloat16EEEEEvRNS_18TensorIteratorBaseERKT_EUliE_EEviT1_,..gpu_kernel_impl_nocast..,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<c10::BFloat16>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",[173469] python3.10,173469,NVIDIA A100-PCIE-40GB,0x558f3c187610,0x558f57665d90,"    0,    0,    0","94300,    1,    1","  128,    1,    1",3,Kernel: SIMT,0.33,0,0,368,3,0,1,1,1,0,1,0,1,0,368,"1,410,000",0,8,0,0,1,1,1,No-CC,1,1,1,0,0,NVIDIA A100-PCIE-40GB,0,1,"5,120",10,1,1,"5,120",1,1,1,0,1,"552,669,406","8,433","16,000",16,3,3,"16,000",16,161,"341,774,558",1,0,0,0,1,1,368,0,1,0,"41,943,040",80,32,1,1,"134,213,632","1,024","1,024",64,32,"1,410,000","2,147,483,647","65,535","65,535",4,1,"1,215,000","26,214,400","2,147,483,647","65,536","65,536",255,"49,152","166,912","167,936","1,024","2,048",64,16,"2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768",1,"1,215,000",1,9,0,0,0,0,108,8,4,1,0,0,0,151,0,0,1,15,"1,024",8,2,1,1,512,0,0,512,32,"65,536","42,409,000,960",1,0,1,32,35.95,36.33,35.62,35.95,128,1,1,128,1,0,CachePreferNone,"140,123,574,574,848","94,300",1,1,"94,300",0,32,32,32,16,"3,670 {65}","5,792 {257}","1,036 {328}",16,"2,048",32.77,1.02,1.02,1.02,0,0,108,7,"12,070,400",0,0,0,54.57,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,16.61,16.61,16.61,99.65,16.61,16.61,16.61,99.65,6,0,64,100,62.28,63.77,60.77,62.28,16
4,2026-Mar-04 07:09:23,21606,0.00,0.00,0,vectorized_layer_norm_kernel,_ZN2at6native53_GLOBAL__N__21739cd4_20_layer_norm_kernel_cu_9c5ada8a28vectorized_layer_norm_kernelIN3c108BFloat16EfLb0EEEviT0_PKT_S8_S8_PS5_S9_PS6_,..vectorized_layer_norm_kernel..,"void at::native::<unnamed>::vectorized_layer_norm_kernel<c10::BFloat16, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",[173469] python3.10,173469,NVIDIA A100-PCIE-40GB,0x558f593ff960,0x558f59d7ca20,"    0,    0,    0","47150,    1,    1","   32,    4,    1",3,Kernel: SIMT,0.34,0,0,368,3,0,1,1,1,0,1,0,1,0,368,"1,410,000",0,8,0,0,1,1,1,No-CC,1,1,1,0,0,NVIDIA A100-PCIE-40GB,0,1,"5,120",10,1,1,"5,120",1,1,1,0,1,"552,669,406","8,433","16,000",16,3,3,"16,000",16,161,"341,774,558",1,0,0,0,1,1,368,0,1,0,"41,943,040",80,32,1,1,"134,213,632","1,024","1,024",64,32,"1,410,000","2,147,483,647","65,535","65,535",4,1,"1,215,000","26,214,400","2,147,483,647","65,536","65,536",255,"49,152","166,912","167,936","1,024","2,048",64,16,"2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768",1,"1,215,000",1,9,0,0,0,0,108,8,4,1,0,0,0,151,0,0,1,15,"1,024",8,2,1,1,512,0,0,512,32,"65,536","42,409,000,960",1,0,1,32,33.85,34.06,33.56,33.85,32,4,1,128,1,0,CachePreferNone,"140,125,037,029,120","47,150",1,1,"47,150",0,32,16,28,16,"3,642 {65}","5,792 {257}","1,036 {328}",31,"4,096",32.77,1.05,1.15,1.02,0.02,0,108,7,"6,035,200",0,0,0,27.29,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,16.61,16.61,16.61,99.65,16.61,16.61,16.61,99.65,6,0,64,100,84.37,84.66,84.07,84.37,16
5,2026-Mar-04 07:09:32,21630,0.00,0.00,0,ampere_bf16_s16816gemm_bf16_128x128_ldg8_relu_f2f_stages_32x5_tn,ampere_bf16_s16816gemm_bf16_128x128_ldg8_relu_f2f_stages_32x5_tn,ampere_bf16_s16816gemm_bf16_128x128_ldg8_relu_f2f_stages_32x5_tn,ampere_bf16_s16816gemm_bf16_128x128_ldg8_relu_f2f_stages_32x5_tn,[173469] python3.10,173469,NVIDIA A100-PCIE-40GB,0x558f45ffab10,0x558f460cd520,"    0,    0,    0","   24,  369,    1","  128,    1,    1",3,Kernel: SIMT,2.09,0,0,368,3,0,1,1,1,0,1,0,1,0,368,"1,410,000",0,8,0,0,1,1,1,No-CC,1,1,1,0,0,NVIDIA A100-PCIE-40GB,0,1,"5,120",10,1,1,"5,120",1,1,1,0,1,"552,669,406","8,433","16,000",16,3,3,"16,000",16,161,"341,774,558",1,0,0,0,1,1,368,0,1,0,"41,943,040",80,32,1,1,"134,213,632","1,024","1,024",64,32,"1,410,000","2,147,483,647","65,535","65,535",4,1,"1,215,000","26,214,400","2,147,483,647","65,536","65,536",255,"49,152","166,912","167,936","1,024","2,048",64,16,"2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768",1,"1,215,000",1,9,0,0,0,0,108,8,4,1,0,0,0,151,0,0,1,15,"1,024",8,2,1,1,512,0,0,512,32,"65,536","42,409,000,960",1,0,1,32,11.91,12.01,11.82,11.91,128,1,1,128,1,0,CachePreferNone,"140,123,872,292,608",24,369,1,"8,856",0,32,2,2,16,94 {65},"2,056 {257}","1,968 {328}",226,"29,696",167.94,82.94,82.94,1.02,32.77,49.15,108,7,"1,133,568",0,0,0,41,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,16.90,16.90,16.90,101.40,16.90,16.90,16.90,101.40,6,0,8,12.50,84.85,85.89,83.82,84.85,2
6,2026-Mar-04 07:09:42,21648,0.00,0.00,0,elementwise_kernel_with_index,_ZN50_GLOBAL__N__fa15d16e_17_RangeFactories_cu_38772b0829elementwise_kernel_with_indexIiZZZN2at6native15arange_cuda_outERKN3c106ScalarES6_S6_RNS1_6TensorEENKUlvE_clEvENKUlvE1_clEvEUllE_EEvT_T0_PN15function_traitsISD_E11result_typeE,..elementwise_kernel_with_index..,"void <unnamed>::elementwise_kernel_with_index<int, at::native::arange_cuda_out(const c10::Scalar &, const c10::Scalar &, const c10::Scalar &, at::Tensor &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(long) (instance 1)]>(T1, T2, function_traits<T2>::result_type *)",[173469] python3.10,173469,NVIDIA A100-PCIE-40GB,0x558f3d9f59a0,0x558f3da75920,"    0,    0,    0","    1,    1,    1","   64,    1,    1",3,Kernel: SIMT,0.01,0,0,368,3,0,1,1,1,0,1,0,1,0,368,"1,410,000",0,8,0,0,1,1,1,No-CC,1,1,1,0,0,NVIDIA A100-PCIE-40GB,0,1,"5,120",10,1,1,"5,120",1,1,1,0,1,"552,669,406","8,433","16,000",16,3,3,"16,000",16,161,"341,774,558",1,0,0,0,1,1,368,0,1,0,"41,943,040",80,32,1,1,"134,213,632","1,024","1,024",64,32,"1,410,000","2,147,483,647","65,535","65,535",4,1,"1,215,000","26,214,400","2,147,483,647","65,536","65,536",255,"49,152","166,912","167,936","1,024","2,048",64,16,"2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768",1,"1,215,000",1,9,0,0,0,0,108,8,4,1,0,0,0,151,0,0,1,15,"1,024",8,2,1,1,512,0,0,512,32,"65,536","42,409,000,960",1,0,1,32,0.04,0.49,0,0.04,64,1,1,64,1,0,CachePreferNone,"140,125,039,879,168",1,1,1,1,0,32,64,32,32,"3,670 {65}","5,792 {257}",624 {328},16,"1,024",32.77,1.02,1.02,1.02,0,0,108,7,64,0,0,0,0.00,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,16.90,16.90,16.90,101.40,16.90,16.90,16.90,101.40,6,0,64,100,1.01,109.38,0,1.01,16
7,2026-Mar-04 07:09:52,21694,0.00,0.00,0,flash_fwd_kernel,_ZN5flash16flash_fwd_kernelI23Flash_fwd_kernel_traitsILi64ELi128ELi128ELi4ELb0ELb0EN7cutlass10bfloat16_tE19Flash_kernel_traitsILi64ELi128ELi128ELi4ES3_EELb0ELb0ELb0ELb0ELb0ELb1ELb0ELb0EEEvNS_16Flash_fwd_paramsE,..Flash_fwd_kernel_traits..,"void flash::flash_fwd_kernel<Flash_fwd_kernel_traits<(int)64, (int)128, (int)128, (int)4, (bool)0, (bool)0, cutlass::bfloat16_t, Flash_kernel_traits<(int)64, (int)128, (int)128, (int)4, cutlass::bfloat16_t>>, (bool)0, (bool)0, (bool)0, (bool)0, (bool)0, (bool)1, (bool)0, (bool)0>(flash::Flash_fwd_params)",[173469] python3.10,173469,NVIDIA A100-PCIE-40GB,0x558f5a317e00,0x558f5a604080,"    0,    0,    0","    9,   46,   16","  128,    1,    1",3,Kernel: SIMT,2.65,0,0,368,3,0,1,1,1,0,1,0,1,0,368,"1,410,000",0,8,0,0,1,1,1,No-CC,1,1,1,0,0,NVIDIA A100-PCIE-40GB,0,1,"5,120",10,1,1,"5,120",1,1,1,0,1,"552,669,406","8,433","16,000",16,3,3,"16,000",16,161,"341,774,558",1,0,0,0,1,1,368,0,1,0,"41,943,040",80,32,1,1,"134,213,632","1,024","1,024",64,32,"1,410,000","2,147,483,647","65,535","65,535",4,1,"1,215,000","26,214,400","2,147,483,647","65,536","65,536",255,"49,152","166,912","167,936","1,024","2,048",64,16,"2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768",1,"1,215,000",1,9,0,0,0,0,108,8,4,1,0,0,0,151,0,0,1,15,"1,024",8,2,1,1,512,0,0,512,32,"65,536","42,409,000,960",1,0,1,32,9.67,9.86,9.48,9.67,128,1,1,128,1,0,CachePreferNone,"140,123,364,773,376",9,46,16,"6,624",0,32,2,2,16,94 {65},"2,056 {257}",776 {328},255,"32,768",102.40,50.18,50.18,1.02,49.15,0,108,7,"847,872",0,0,0,30.67,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,17.00,17.00,17.00,101.99,17.00,17.00,17.00,101.99,6,0,8,12.50,56.30,56.91,56.00,56.30,2
